index,axis-0,axis-1,axis-2
993,2.0,106.15540266036987,389.37525153160095
994,2.0,105.3666241466999,843.3126299381256
995,2.0,105.15789824724197,198.55943942070007
996,2.0,104.4724591076374,1348.4673119485378
997,2.0,104.27130201458931,546.2335962057114
998,2.0,103.14232169091702,1385.6545156538486
999,2.0,102.88051843643188,1223.347436338663
1000,2.0,102.92256212234497,431.9337885528803
1001,2.0,102.70009911060333,151.17416375875473
1002,2.0,102.09375179558992,1183.046251643449
1003,2.0,101.77188919484615,1006.4186922311783
1004,2.0,101.60634514689445,999.4688551425934
1005,2.0,101.3663419187069,962.403194963932
1006,2.0,101.47699189186096,840.5425266623497
1007,2.0,101.47061809897423,206.51840335130692
1008,2.0,99.74621307849884,572.6608808338642
1009,2.0,100.10313057899475,540.8498809337616
1010,2.0,99.06167295575142,1227.8711979836226
1011,2.0,98.60595226287842,945.4445970058441
1012,2.0,98.45143553614616,1366.7909633219242
1013,2.0,96.83578544855118,145.86764036118984
1014,2.0,95.63129711151123,1010.6969609856606
1015,2.0,95.27546146512032,1003.1375733017921
1016,2.0,93.51288652420044,548.4556859433651
1017,2.0,91.89245956391096,517.509160220623
1018,2.0,91.51996150612831,174.5708028972149
1019,2.0,90.36329799890518,1182.173333927989
1020,2.0,88.51227861642838,1218.3307420909405
1021,2.0,87.56054484844208,387.3403718173504
1022,2.0,87.23245839774609,1386.8164306879044
1023,2.0,87.3623036146164,529.3982042968273
1024,2.0,87.04686254262924,177.67867505550385
1025,2.0,83.6342975795269,970.3094229698181
1026,2.0,82.35292965173721,406.5087811052799
1027,2.0,82.36331710219383,173.44720125198364
1028,2.0,79.72530725598335,695.8068822473288
1029,2.0,79.75434523820877,390.7445993423462
1030,2.0,79.10260476917028,974.1716372072697
1031,2.0,77.51441895961761,987.379954457283
1032,2.0,78.23958745598793,133.6809537112713
1033,2.0,74.61106386780739,1179.470007300377
1034,2.0,75.43203645944595,77.51977589726448
1035,2.0,73.21859773993492,677.52972894907
1036,2.0,73.40354731678963,539.4664104878902
1037,2.0,72.2118027806282,1125.4437189996243
1038,2.0,70.96481462568045,1196.035434179008
1039,2.0,69.44177091121674,172.49277755618095
1040,2.0,69.22730627655983,101.50731867551804
1041,2.0,68.26969146728516,1161.424843519926
1042,2.0,67.26763838529587,1136.330448448658
1043,2.0,66.07875692844391,1123.8982622995973
1044,2.0,66.25533226132393,129.634123057127
1045,2.0,65.46077060699463,115.24992208182812
1046,2.0,61.391152024269104,961.5007412433624
1047,2.0,61.37619608640671,119.71343106031418
1048,2.0,54.44409677386284,542.5282065570354
1049,2.0,52.71312600374222,1142.4785277843475
1050,2.0,52.69790405035019,346.2821079790592
1051,2.0,52.6241469681263,87.39082062244415
1052,2.0,50.3144825398922,671.4544021487236
1053,2.0,49.21104957163334,160.3526528775692
1054,2.0,46.21792243421078,124.54427656531334
1055,2.0,45.846273466944695,78.65005362033844
1056,2.0,44.638279497623444,684.3838375508785
1057,2.0,40.522598683834076,53.31964087486267
1058,2.0,41.48642173409462,29.180759459733963
1059,2.0,36.574205845594406,70.64102911949158
1060,2.0,36.48379239439964,635.7700627297163
1061,2.0,29.54597580432892,680.4101822674274
1062,2.0,28.864478781819344,113.22261779010296
1063,2.0,27.690192013978958,102.34523287415504
1064,2.0,22.43754044175148,638.8092515468597
1065,2.0,20.346639931201935,652.5775167346001
1066,2.0,18.567051947116852,690.5897235870361
1067,2.0,13.372701227664948,637.5063474476337
1068,2.0,13.15213631093502,631.2566537559032
1069,2.0,8.535300463438034,684.6810285449028
1070,2.0,4.965954005718231,627.0345708616078
1071,3.0,1037.929736495018,1300.9594340883195
1072,3.0,1038.3703791499138,837.2005392611027
1073,3.0,1038.3230001926422,1152.6941854953766
1074,3.0,1036.8097764998674,1309.847515001893
1075,3.0,1037.0883123353124,1049.167980849743
1076,3.0,1036.8334624022245,828.8074081391096
1077,3.0,1037.2573901414871,749.3331501185894
1078,3.0,1036.2185114622116,848.2116561979055
1079,3.0,1036.2479111850262,741.1315287947655
1080,3.0,1035.1373879909515,1042.9512607753277
1081,3.0,1034.4889300465584,1301.5254902541637
1082,3.0,1034.408249437809,1141.4459765851498
1083,3.0,1033.461696177721,1035.5127940177917
1084,3.0,1033.4508696496487,832.4215639233589
1085,3.0,1032.523659646511,335.5041417479515
1086,3.0,1032.3427386581898,1317.4986898303032
1087,3.0,1032.3025140464306,1152.286760866642
1088,3.0,1030.9776341002434,750.0354701168835
1089,3.0,1030.8707455694675,738.2788160443306
1090,3.0,1031.2823801636696,324.3646131157875
1091,3.0,1030.2482116669416,840.4516444802284
1092,3.0,1028.5119043886662,1121.5562244057655
1093,3.0,1028.7806201279163,1048.7513350695372
1094,3.0,1028.6693142950535,1042.7762299478054
1095,3.0,1025.4856505393982,742.4834268987179
1096,3.0,1024.7244721651077,1320.2529138624668
1097,3.0,1025.3245930373669,1147.704099535942
1098,3.0,1025.4581035673618,751.889072664082
1099,3.0,1024.2603772878647,392.24734714627266
1100,3.0,1022.6055302023888,1314.4889692366123
1101,3.0,1022.7697161883116,1035.650611937046
1102,3.0,1022.7892314046621,397.907715447247
1103,3.0,1017.5944340825081,321.3530844449997
1104,3.0,1018.3261760473251,309.33874785900116
1105,3.0,1017.209111303091,1146.1436266303062
1106,3.0,1014.5220750272274,920.5273954868317
1107,3.0,1015.5395525693893,391.5520619750023
1108,3.0,1015.344337195158,329.4201506972313
1109,3.0,1012.9008793756366,1129.9503657408059
1110,3.0,1012.4613944888115,1124.3517951369286
1111,3.0,1012.3397404551506,1114.7238278985023
1112,3.0,1010.5232817530632,909.7533162087202
1113,3.0,1010.3631104230881,756.4666736125946
1114,3.0,1010.4594354331493,388.30472180247307
1115,3.0,1010.3222984671593,323.49359822273254
1116,3.0,1007.0906569883227,905.0366848856211
1117,3.0,1007.3555020391941,772.178208142519
1118,3.0,1006.3095626533031,1116.2871232926846
1119,3.0,1005.394192814827,1124.5047641694546
1120,3.0,1005.3105081617832,914.585512727499
1121,3.0,1005.429267257452,391.59059050679207
1122,3.0,1003.6397512853146,386.3013180196285
1123,3.0,1002.1286279112101,1130.124723687768
1124,3.0,1002.3425360023975,909.8443816900253
1125,3.0,1001.6259399354458,765.5385303497314
1126,3.0,998.1548551470041,779.133934751153
1127,3.0,995.7286041378975,1109.6702864170074
1128,3.0,995.2483586370945,1119.5425088107586
1129,3.0,995.2658873200417,915.6032188534737
1130,3.0,995.09599288553,661.9140010178089
1131,3.0,993.6563118994236,1095.5432400107384
1132,3.0,993.4297716319561,1102.3431628346443
1133,3.0,992.60444393754,771.4133425056934
1134,3.0,991.7141346931458,652.3556313812733
1135,3.0,991.1952538490295,785.3209326267242
1136,3.0,988.5218590795994,1088.4728663563728
1137,3.0,989.3812742233276,658.5561075508595
1138,3.0,987.5441511571407,1099.511158645153
1139,3.0,988.3491241931915,762.3759172856808
1140,3.0,983.1657646298409,725.3158398866653
1141,3.0,981.3677079081535,657.5842294692993
1142,3.0,978.3911314606667,738.4399879872799
1143,3.0,977.8010313212872,652.7498409450054
1144,3.0,975.638396769762,726.6558408439159
1145,3.0,976.4321707189083,147.31557232141495
1146,3.0,974.5654231011868,454.7197400331497
1147,3.0,974.9381823986769,142.94752780720592
1148,3.0,974.4548983871937,772.7395223975182
1149,3.0,973.7612514197826,732.4515375196934
1150,3.0,974.3773584365845,712.4007685780525
1151,3.0,974.0623202882707,129.0992268025875
1152,3.0,972.8159023225307,767.1738311201334
1153,3.0,973.1443739384413,647.5661550164223
1154,3.0,968.7621519416571,777.6751117110252
1155,3.0,969.4495126605034,143.53419920802116
1156,3.0,968.2822962105274,717.3354487419128
1157,3.0,967.6487157344818,134.28373304009438
1158,3.0,965.0683110877872,976.763518050313
1159,3.0,964.1967544704676,938.215457752347
1160,3.0,964.4023813605309,144.38516101241112
1161,3.0,961.5739044249058,455.38902458548546
1162,3.0,962.4191571176052,17.670535683631897
1163,3.0,960.5380728542805,7.466279149055481
1164,3.0,958.8121254742146,787.789686024189
1165,3.0,958.8143879175186,652.1909004449844
1166,3.0,956.7886803001165,975.838960185647
1167,3.0,954.5590736865997,4.705042392015457
1168,3.0,953.8506251424551,979.3433766067028
1169,3.0,954.2945637106895,781.2887604236603
1170,3.0,953.4240755736828,459.46372723579407
1171,3.0,953.2055524736643,450.1859082877636
1172,3.0,953.3614312410355,441.48549222946167
1173,3.0,953.2570098042488,15.226925745606422
1174,3.0,950.2001152038574,953.8544504791498
1175,3.0,948.2195165455341,977.2393401563168
1176,3.0,948.3727689385414,941.4356333315372
1177,3.0,948.0745904073119,458.89861933887005
1178,3.0,947.9380539543927,12.01276922877878
1179,3.0,946.2629531025887,644.4529672265053
1180,3.0,945.2261923104525,18.24149176478386
1181,3.0,943.6414986550808,659.4894937574863
1182,3.0,940.6007657945156,1201.814597606659
1183,3.0,941.3593229949474,973.5366477370262
1184,3.0,941.3425056636333,944.4913256168365
1185,3.0,941.4984215199947,939.3695560395718
1186,3.0,938.5321574807167,666.4504592120647
1187,3.0,937.2462252527475,986.4977575540543
1188,3.0,935.8514103293419,946.8749357908964
1189,3.0,936.4568067491055,646.4268586337566
1190,3.0,934.7739780545235,654.5788561105728
1191,3.0,933.7464589476585,1031.208363905549
1192,3.0,933.5284979343414,1036.620743215084
1193,3.0,931.6470764279366,371.57205191254616
1194,3.0,929.2750492990017,129.45842599868774
1195,3.0,928.3119638264179,1027.3113723099232
1196,3.0,927.6580269634724,383.472058981657
1197,3.0,928.0600205250084,377.7595098465681
1198,3.0,927.6302201747894,368.57612723112106
1199,3.0,926.5347057580948,1189.3398935198784
1200,3.0,925.6672476530075,920.6500292122364
1201,3.0,925.3708926141262,915.3499623537064
1202,3.0,924.4120720624924,1031.5472241938114
1203,3.0,923.5549067258835,362.97338439151645
1204,3.0,924.2822930216789,119.61466535925865
1205,3.0,923.1858797967434,108.54783323407173
1206,3.0,922.4890924394131,1210.3949859142303
1207,3.0,922.4848810434341,1025.62543836236
1208,3.0,920.6697264909744,928.3912573158741
1209,3.0,921.3489492237568,370.75655537843704
1210,3.0,921.4552376568317,126.55696806311607
1211,3.0,920.2013318389654,1202.5874466896057
1212,3.0,918.5935317873955,1063.5467423796654
1213,3.0,919.1047485917807,117.68744152784348
1214,3.0,918.3890128731728,1032.4414779245853
1215,3.0,918.2757170498371,906.2875215113163
1216,3.0,918.0537510886788,623.130205526948
1217,3.0,916.4127370417118,113.46081373095512
1218,3.0,915.1538353413343,1201.1064910069108
1219,3.0,915.347304970026,630.3095474243164
1220,3.0,914.1292759627104,922.3120379447937
1221,3.0,912.653932094574,1083.4195539951324
1222,3.0,912.373064249754,619.4779315292835
1223,3.0,911.2322140932083,1068.5813472270966
1224,3.0,910.8226713389158,1063.1528376936913
1225,3.0,911.3170763850212,612.3707200586796
1226,3.0,908.7066360116005,1205.312899172306
1227,3.0,908.8252027332783,1075.3974217176437
1228,3.0,908.4111774265766,1176.6203933656216
1229,3.0,907.8084882944822,464.3128907382488
1230,3.0,906.0308852419257,1067.1430655568838
1231,3.0,905.251626521349,813.0443280078471
1232,3.0,904.2330968081951,1172.5357988476753
1233,3.0,903.596082419157,1165.5258143544197
1234,3.0,904.1547495424747,623.2519210278988
1235,3.0,903.4018841385841,1181.4429661631584
1236,3.0,902.652058750391,918.4246332645416
1237,3.0,903.0538883469999,469.03151957318187
1238,3.0,903.3554668426514,404.3674703836441
1239,3.0,900.779771655798,829.3642829358578
1240,3.0,900.5813779830933,820.5052812695503
1241,3.0,900.5547892451286,629.5902396738529
1242,3.0,899.8515104800463,813.8176037222147
1243,3.0,899.5542988479137,393.23674945533276
1244,3.0,898.6259140968323,457.50872910022736
1245,3.0,897.6408251225948,1166.4234231114388
1246,3.0,896.7008103132248,465.2393341809511
1247,3.0,896.4648291170597,1246.3912767767906
1248,3.0,896.0604798309505,1178.2433407306671
1249,3.0,895.4282830953598,396.68832767009735
1250,3.0,893.4389170110226,1302.3178575634956
1251,3.0,892.0770101472735,1241.086182422936
1252,3.0,892.3298232853413,458.46803522109985
1253,3.0,890.7787163853645,1319.23581238091
1254,3.0,890.8292910754681,1147.0456788614392
1255,3.0,891.4807449579239,819.4622983634472
1256,3.0,891.2431373745203,468.52104276418686
1257,3.0,890.5483136475086,401.3807467520237
1258,3.0,889.6198134422302,1297.5766743123531
1259,3.0,888.6538510620594,1247.3957002162933
1260,3.0,888.6785449683666,391.3015349507332
1261,3.0,887.6049445569515,1240.6403641998768
1262,3.0,886.7306024730206,1157.2946276068687
1263,3.0,886.4322822093964,397.4671223759651
1264,3.0,884.7369038164616,1244.0875414386392
1265,3.0,885.1592099219561,203.13867461681366
1266,3.0,884.5096082687378,1322.6432739198208
1267,3.0,884.4470040798187,815.7001568675041
1268,3.0,882.7322832942009,208.3567699790001
1269,3.0,882.2651385962963,1312.7514303475618
1270,3.0,880.4029657244682,1163.7556771337986
1271,3.0,879.6314379870892,1023.5331137776375
1272,3.0,879.6602467894554,197.56794807314873
1273,3.0,877.8533885627985,1157.2468310296535
1274,3.0,876.6224979758263,1244.5449404418468
1275,3.0,877.3090587258339,1038.5668597519398
1276,3.0,876.5521323382854,1027.519196242094
1277,3.0,875.3357823193073,1307.7894631773233
1278,3.0,874.6022717654705,544.6255733966827
1279,3.0,874.3135462999344,1149.6913391053677
1280,3.0,874.0786384493113,203.65861389040947
1281,3.0,872.3867029845715,1177.5223499536514
1282,3.0,871.8801008090377,1142.734428346157
1283,3.0,870.0893248990178,1199.0869322270155
1284,3.0,869.6775971055031,1036.5622757077217
1285,3.0,869.1814776659012,545.1988806724548
1286,3.0,869.0740107297897,537.1627448499203
1287,3.0,868.6411191225052,208.59651446342468
1288,3.0,867.5629336535931,1152.4689224362373
1289,3.0,867.7937378436327,198.3550929427147
1290,3.0,867.1582683026791,1027.322301030159
1291,3.0,867.318498313427,1018.6784464716911
1292,3.0,865.4964345991611,1196.6037663519382
1293,3.0,865.1309983432293,1140.9818850625306
1294,3.0,865.0367899164557,549.3170402348042
1295,3.0,865.1442158073187,243.84460419416428
1296,3.0,863.6302557587624,156.3444221317768
1297,3.0,862.4086476862431,1135.3670235276222
1298,3.0,862.4564601778984,248.66937255859375
1299,3.0,859.4937683343887,1188.195179373026
1300,3.0,859.6435072720051,542.1770975738764
1301,3.0,858.7628334909678,1131.2034628987312
1302,3.0,858.8830693438649,475.773861721158
1303,3.0,859.0872506052256,165.1823968887329
1304,3.0,858.5080559253693,159.60326281189919
1305,3.0,857.578769415617,257.42386704683304
1306,3.0,857.0990862697363,1200.7333712875843
1307,3.0,855.7179450690746,1193.323955744505
1308,3.0,855.8921597823501,470.1851828545332
1309,3.0,856.4919876158237,152.52336984872818
1310,3.0,853.9329794421792,162.50926440954208
1311,3.0,852.5360324978828,255.1379967778921
1312,3.0,850.9505818970501,1314.778027921915
1313,3.0,850.867111697793,554.3066142201424
1314,3.0,850.5062804818153,158.40765392780304
1315,3.0,848.5117732286453,1139.3277161419392
1316,3.0,848.6208704710007,494.06474164128304
1317,3.0,848.7297326624393,474.539825797081
1318,3.0,845.8124491721392,1326.372166633606
1319,3.0,845.6185575425625,248.0652211010456
1320,3.0,843.5688673853874,1316.3433479368687
1321,3.0,842.0565773360431,1143.4203156530857
1322,3.0,841.549332857132,487.4781824350357
1323,3.0,842.3764409720898,475.6972013115883
1324,3.0,839.2260155826807,1325.1679181456566
1325,3.0,839.0504409782588,445.2350961267948
1326,3.0,838.213726580143,247.7308152616024
1327,3.0,829.3167898356915,1314.657419681549
1328,3.0,829.3576353192329,438.17500288784504
1329,3.0,828.6149238348007,432.63931635022163
1330,3.0,828.4498988389969,1324.588424026966
1331,3.0,825.8761433437467,1364.757511407137
1332,3.0,826.0501175038517,450.1119662448764
1333,3.0,824.3785245418549,1370.4841446876526
1334,3.0,822.132047533989,441.899764560163
1335,3.0,820.8730730712414,1375.177888289094
1336,3.0,821.5200242400169,430.51406785845757
1337,3.0,815.4541702270508,1364.5273922681808
1338,3.0,810.8006482869387,1371.6590098142624
1339,3.0,805.5913074314594,1373.4964765310287
1340,3.0,791.2314122766256,1349.8726611286402
1341,3.0,790.1527969390154,1340.591129988432
1342,3.0,789.7208269238472,255.9038036838174
1343,3.0,788.2627848088741,245.3790967464447
1344,3.0,788.4866345524788,237.42485523223877
1345,3.0,784.1332581192255,172.11682511866093
1346,3.0,783.2007576525211,1346.1233827024698
1347,3.0,782.6229163706303,1302.6164543926716
1348,3.0,783.107706323266,163.16820096969604
1349,3.0,780.6502895951271,245.62904205918312
1350,3.0,780.7771340608597,240.25017303228378
1351,3.0,779.9012301564217,170.02572787553072
1352,3.0,779.2877976298332,1354.615031272173
1353,3.0,778.2332285940647,1348.254144102335
1354,3.0,777.7263502180576,254.51860204339027
1355,3.0,775.6054412126541,1313.5403988659382
1356,3.0,774.3543931245804,1343.2473839372396
1357,3.0,774.159784913063,1305.3687896728516
1358,3.0,773.0627547129989,181.1111827492714
1359,3.0,767.6498010158539,1318.6614265143871
1360,3.0,767.4568459689617,1304.4384828805923
1361,3.0,766.863519012928,153.35749027132988
1362,3.0,762.6574192643166,1231.6198315024376
1363,3.0,758.7253466844559,1234.677210688591
1364,3.0,756.6528299152851,1312.2376891821623
1365,3.0,756.4942184090614,162.2697722017765
1366,3.0,750.7887921780348,1245.479734301567
1367,3.0,748.7007995247841,1238.3333277702332
1368,3.0,743.8477885574102,1247.3875624537468
1369,3.0,734.3589714169502,1234.7385928034782
1370,3.0,731.3244494497776,216.45555067062378
1371,3.0,729.7518403083086,1324.1591348350048
1372,3.0,727.745832324028,1332.6904193460941
1373,3.0,727.5457129478455,211.4637432396412
1374,3.0,725.7556031495333,1347.6561435461044
1375,3.0,725.4581703543663,221.77285766601562
1376,3.0,722.0581777356565,682.8540296852589
1377,3.0,722.2556447982788,212.83023266494274
1378,3.0,721.4371255636215,1326.3658293187618
1379,3.0,719.850481107831,676.6758673489094
1380,3.0,719.1327967941761,1338.1865350157022
1381,3.0,719.1210396662354,690.5874680876732
1382,3.0,718.5703583955765,215.40029230713844
1383,3.0,718.2458189725876,1333.23794901371
1384,3.0,718.3784136474133,224.47158455848694
1385,3.0,717.4426814317703,1056.431688964367
1386,3.0,716.1870284676552,894.5682119131088
1387,3.0,713.7886070609093,1060.295463502407
1388,3.0,712.6193804442883,1069.7423437833786
1389,3.0,712.7908013314009,1053.0372120849788
1390,3.0,710.7181240320206,855.5591685175896
1391,3.0,709.9035291448236,1172.0272538140416
1392,3.0,710.3373612463474,864.2899450361729
1393,3.0,709.4483161866665,841.368320018053
1394,3.0,708.6631273925304,680.6422759890556
1395,3.0,708.5884355902672,352.26313930749893
1396,3.0,709.3042056262493,346.65250381827354
1397,3.0,707.5747849345207,1049.6931313872337
1398,3.0,707.9419055506587,891.2658907473087
1399,3.0,705.8877025321126,847.1702496707439
1400,3.0,704.789458334446,1055.141606733203
1401,3.0,703.5122424662113,887.5406747460365
1402,3.0,704.0840457379818,670.0996008962393
1403,3.0,703.146338224411,858.3374265432358
1404,3.0,702.663788497448,338.36556699872017
1405,3.0,701.1868934780359,896.1454835981131
1406,3.0,701.2118851095438,675.6710991859436
1407,3.0,699.5447360873222,1055.650408089161
1408,3.0,698.7284629046917,1358.8051835000515
1409,3.0,698.6968493461609,1174.4212015271187
1410,3.0,698.8174619972706,1072.8160240650177
1411,3.0,699.2001964896917,1065.1332633942366
1412,3.0,698.5150944292545,887.4049673676491
1413,3.0,697.611748367548,1078.4524168372154
1414,3.0,698.3555498719215,842.6665719151497
1415,3.0,695.2420346289873,290.62411001324654
1416,3.0,693.5800883769989,1073.4076350331306
1417,3.0,694.2710646986961,339.547558426857
1418,3.0,692.7789342999458,1083.7803750485182
1419,3.0,691.6755775809288,1353.2884480953217
1420,3.0,692.4482693076134,1172.6895040869713
1421,3.0,690.8738328069448,1374.1136049851775
1422,3.0,689.9026129171252,359.9511552453041
1423,3.0,690.3206062912941,287.51070404052734
1424,3.0,686.8053129017353,1367.7557916939259
1425,3.0,687.0293722301722,1173.1519533097744
1426,3.0,686.317124158144,882.5128575265408
1427,3.0,686.2648633420467,355.53156012296677
1428,3.0,682.7138316333294,1370.4574072659016
1429,3.0,682.5478197336197,1170.3759160637856
1430,3.0,682.7368583977222,291.9503306299448
1431,3.0,681.1875466406345,1352.5710002183914
1432,3.0,677.6267611384392,145.47512882947922
1433,3.0,677.336313188076,1173.287042826414
1434,3.0,676.5310562252998,295.5488242805004
1435,3.0,677.3449707627296,290.1563373655081
1436,3.0,673.3873289823532,286.4842623472214
1437,3.0,671.7598643302917,138.14566150307655
1438,3.0,670.3666599690914,147.4217844903469
1439,3.0,664.5308545529842,660.6273158788681
1440,3.0,665.3953492343426,138.66813266277313
1441,3.0,663.8918588683009,652.9610659256577
1442,3.0,663.6943756639957,143.2967114150524
1443,3.0,662.7241704165936,128.13677516579628
1444,3.0,660.3643529415131,657.521720200777
1445,3.0,659.173003166914,665.7869224399328
1446,3.0,656.7252806425095,463.3475071489811
1447,3.0,654.979736411944,328.1584540307522
1448,3.0,654.1710163801908,320.09712571650743
1449,3.0,651.8686180561781,471.57302263379097
1450,3.0,650.3817838728428,1248.311103373766
1451,3.0,650.3673484027386,663.5022523403168
1452,3.0,649.9067724347115,658.0703426599503
1453,3.0,649.2986139655113,328.71083983778954
1454,3.0,646.4925897419453,1263.4529039859772
1455,3.0,645.1102076172829,1249.6926271617413
1456,3.0,644.8194873929024,455.79490108788013
1457,3.0,643.6246986985207,1258.502758026123
1458,3.0,644.2440233826637,472.568893969059
1459,3.0,643.6979174315929,333.1980432420969
1460,3.0,642.6707108616829,326.67934584617615
1461,3.0,641.5161070525646,343.63437128067017
1462,3.0,639.5685751140118,1247.8433959335089
1463,3.0,638.5670228302479,1255.4791278243065
1464,3.0,637.2082649618387,84.07439981400967
1465,3.0,636.0959312021732,469.6409247517586
1466,3.0,634.570645570755,69.48118776082993
1467,3.0,632.1727140396833,62.78794763982296
1468,3.0,629.0321513488889,91.96052883565426
1469,3.0,627.3179294764996,463.28627440333366
1470,3.0,627.1955697387457,70.34061396121979
1471,3.0,622.193229675293,77.69625848531723
1472,3.0,622.4260201156139,61.31268310546875
1473,3.0,605.5405122339725,1219.3631655871868
1474,3.0,605.4098545312881,1382.6494089066982
1475,3.0,605.4793867170811,1212.389911532402
1476,3.0,600.0291469525546,1361.5699699223042
1477,3.0,599.0990261510015,1217.6098132133484
1478,3.0,598.2844425737858,70.21085381507874
1479,3.0,595.6248355805874,1335.9531448632479
1480,3.0,595.3778804838657,1390.3432222008705
1481,3.0,595.363410025835,193.37859681248665
1482,3.0,593.8876865133643,1384.758271202445
1483,3.0,594.1365457177162,1326.8377068787813
1484,3.0,594.2463377863169,107.91748315095901
1485,3.0,592.6330297589302,185.54100427031517
1486,3.0,592.3604145944118,179.3780565559864
1487,3.0,589.5935008823872,1373.6801606714725
1488,3.0,590.3810579776764,1218.4794102311134
1489,3.0,589.0890608653426,1331.8429066091776
1490,3.0,589.499184012413,909.5034353137016
1491,3.0,588.3297882676125,1383.5831301510334
1492,3.0,588.3596931099892,1326.2383223176003
1493,3.0,588.0980799719691,77.20536406338215
1494,3.0,587.3312973082066,1090.420090764761
1495,3.0,586.7224739193916,113.70051175355911
1496,3.0,587.4766523241997,108.47269263863564
1497,3.0,585.649701833725,1219.43165782094
1498,3.0,586.1541074812412,1085.0727695971727
1499,3.0,584.5781108140945,1227.4783620238304
1500,3.0,585.374374628067,914.2342598736286
1501,3.0,585.4331629872322,906.1303903311491
1502,3.0,583.7324042022228,1321.2951138615608
1503,3.0,584.1532471626997,1075.5868183374405
1504,3.0,582.41036850214,62.60071823000908
1505,3.0,581.2308282703161,899.8777110278606
1506,3.0,580.9483872875571,121.0900101736188
1507,3.0,581.3955438137054,95.48110371828079
1508,3.0,580.5936581790447,70.36030352115631
1509,3.0,580.422774463892,1088.485057771206
1510,3.0,579.2219119369984,1144.0828320756555
1511,3.0,579.3549392521381,1080.4989410340786
1512,3.0,579.1322803944349,908.2296406924725
1513,3.0,577.8569349646568,189.15118573606014
1514,3.0,577.2145891338587,1322.387435078621
1515,3.0,576.4146212041378,1372.3925685584545
1516,3.0,574.5919642746449,1342.341676056385
1517,3.0,573.6563028693199,1141.2579712867737
1518,3.0,574.3608432412148,900.4013651013374
1519,3.0,574.3422996401787,185.53282755613327
1520,3.0,572.6129052042961,1147.6070264577866
1521,3.0,573.1695280522108,70.71085968613625
1522,3.0,572.0924937576056,1155.8666748553514
1523,3.0,572.2951331138611,298.65862917900085
1524,3.0,570.7389754652977,1166.5334011912346
1525,3.0,568.7265219688416,1341.1880996525288
1526,3.0,568.6241862475872,1218.6445766091347
1527,3.0,568.6893844306469,1089.5256643891335
1528,3.0,567.6199850142002,113.5075190961361
1529,3.0,566.4855823814869,1357.3391971588135
1530,3.0,565.8972817361355,1207.690049380064
1531,3.0,565.2038439661264,77.52267941832542
1532,3.0,563.7399977743626,308.79367373883724
1533,3.0,563.4466338455677,302.32972779870033
1534,3.0,562.588564902544,200.50303047895432
1535,3.0,561.5987903177738,1225.3525917828083
1536,3.0,562.2119493335485,1212.8292277008295
1537,3.0,561.569554746151,1163.3843145370483
1538,3.0,561.6659653782845,314.7311409711838
1539,3.0,558.9688432533294,1343.0238675251603
1540,3.0,558.7401972413063,1234.3347317576408
1541,3.0,556.4946450591087,146.40209859609604
1542,3.0,555.5128834247589,1351.4000128805637
1543,3.0,556.3304505944252,309.33102598786354
1544,3.0,554.2600826323032,1222.0871188789606
1545,3.0,554.3767626583576,746.4826609194279
1546,3.0,553.6234958767891,157.51919734477997
1547,3.0,553.3383356630802,1358.6597947776318
1548,3.0,552.6981767416,152.38638600707054
1549,3.0,550.6291131973267,968.4319788217545
1550,3.0,551.4975580871105,731.545256793499
1551,3.0,548.5178983807564,142.2292859107256
1552,3.0,546.8806902468204,161.1151732802391
1553,3.0,546.2558996975422,315.50731831789017
1554,3.0,545.2030842900276,732.3759656250477
1555,3.0,544.346064478159,148.62625509500504
1556,3.0,543.2242422997952,977.6145077347755
1557,3.0,540.799255117774,992.5554849803448
1558,3.0,541.144606038928,741.0627249628305
1559,3.0,539.4772056341171,972.4060449302197
1560,3.0,539.1731178760529,77.27144858241081
1561,3.0,538.6830927729607,61.55986902117729
1562,3.0,537.5513810515404,1332.5510710179806
1563,3.0,538.1327789574862,733.7096720337868
1564,3.0,534.8019490391016,1328.6225798130035
1565,3.0,534.7153809070587,975.2055488228798
1566,3.0,532.6284682154655,1319.7482826709747
1567,3.0,533.4053817391396,744.5222029089928
1568,3.0,531.3703754544258,1333.528543651104
1569,3.0,531.522153377533,968.4326884448528
1570,3.0,529.6750807464123,1054.244420081377
1571,3.0,527.6955019235611,1341.5010741949081
1572,3.0,528.3302906155586,1070.2987094521523
1573,3.0,527.4403676688671,82.4107255935669
1574,3.0,526.336128950119,1348.8865307569504
1575,3.0,526.4806771576405,1124.4251761734486
1576,3.0,526.4346204698086,1061.3135997354984
1577,3.0,525.3664541840553,1134.485776424408
1578,3.0,523.7905824035406,1129.832070812583
1579,3.0,523.1167873740196,1049.1444419622421
1580,3.0,521.6679039001465,68.34963175654411
1581,3.0,520.3380764126778,1169.3337047696114
1582,3.0,519.8292749077082,1138.3469454944134
1583,3.0,518.5758846700191,1174.5708371400833
1584,3.0,518.5817744135857,1049.7813348323107
1585,3.0,516.7605722397566,1131.4493227005005
1586,3.0,516.6403687596321,1058.4806213974953
1587,3.0,516.7322069108486,65.21191528439522
1588,3.0,515.4212037622929,356.3928587734699
1589,3.0,513.8417147696018,69.65512669086456
1590,3.0,512.8658317774534,1167.065783560276
1591,3.0,512.4973292350769,1317.31639829278
1592,3.0,511.45298436284065,1175.2089013904333
1593,3.0,510.6302343904972,727.6383931338787
